transaction_id,date,store_id,product_id,quantity,unit_price,discount_pct,sales_value
25361,2024-09-02,5,36,4.0,199.37,0.0,797.48
25362,2024-09-02,5,1,1.0,94.28,0.14004500454020063,81.08
25363,2024-09-02,4,16,1.0,180.43,0.0,180.43
25364,2024-09-02,7,6,3.0,63.67,0.0,191.01
25365,2024-09-02,8,8,2.0,94.17,0.0,188.34
25366,2024-09-02,6,16,3.0,180.43,0.0,541.29
25367,2024-09-02,1,40,3.0,115.79,0.0,347.37
25368,2024-09-02,6,12,4.0,204.81,0.0,819.24
25369,2024-09-02,1,6,2.0,63.67,0.23339533618603586,97.62
25370,2024-09-02,3,37,2.0,229.05,0.0,458.1
25371,2024-09-02,5,2,3.0,41.66,0.0,124.98
25372,2024-09-02,3,40,3.0,115.79,0.0,347.37
25373,2024-09-02,7,11,3.0,50.65,0.0,151.95
25374,2024-09-02,7,11,4.0,50.65,0.0,202.6
25375,2024-09-02,4,10,4.0,173.99,0.0,695.96
25376,2024-09-03,5,12,2.0,204.81,0.0,409.62
25377,2024-09-03,4,39,5.0,19.02,0.0,95.1
25378,2024-09-03,6,15,1.0,242.67,0.0,242.67
25379,2024-09-03,7,27,5.0,125.49,0.0,627.45
25380,2024-09-03,8,20,2.0,11.5,0.0,23.0
25381,2024-09-03,5,7,5.0,159.35,0.0,796.75
25382,2024-09-03,3,26,4.0,92.25,0.0,369.0
25383,2024-09-03,1,27,5.0,125.49,0.0,627.45
25384,2024-09-03,2,14,5.0,279.94,0.0,1399.7
25385,2024-09-03,8,13,4.0,226.66,0.07974224184891844,834.34
25386,2024-09-03,4,14,5.0,279.94,0.0,1399.7
25387,2024-09-03,1,20,2.0,11.5,0.0,23.0
25388,2024-09-03,5,32,1.0,181.5,0.0,181.5
25389,2024-09-03,1,39,1.0,19.02,0.0,19.02
25390,2024-09-03,2,2,1.0,41.66,0.0,41.66
25391,2024-09-03,2,16,4.0,180.43,0.0,721.72
25392,2024-09-03,6,18,4.0,26.73,0.0,106.92
25393,2024-09-03,2,33,4.0,45.39,0.0,181.56
25394,2024-09-03,7,33,2.0,45.39,0.0,90.78
25395,2024-09-03,6,29,3.0,239.04,0.0,717.12
25396,2024-09-03,6,25,2.0,96.32,0.0,192.64
25397,2024-09-03,3,32,1.0,181.5,0.0,181.5
25398,2024-09-03,8,10,1.0,173.99,0.2630418694092759,128.22
25399,2024-09-03,2,13,3.0,226.66,0.19812695940703634,545.26
25400,2024-09-03,7,3,4.0,140.11,0.17758654312492228,460.91
25401,2024-09-03,4,23,1.0,78.96,0.18156728693160024,64.62
25402,2024-09-04,2,14,2.0,279.94,0.0,559.88
25403,2024-09-04,6,2,3.0,41.66,0.0,124.98
25404,2024-09-04,4,40,1.0,115.79,0.0,115.79
25405,2024-09-04,6,24,4.0,197.31,0.0,789.24
25406,2024-09-04,4,8,4.0,94.17,0.0,376.68
25407,2024-09-04,4,7,1.0,159.35,0.0,159.35
25408,2024-09-04,3,15,4.0,242.67,0.0,970.68
25409,2024-09-04,6,23,2.0,78.96,0.0,157.92
25410,2024-09-04,8,29,4.0,239.04,0.0,956.16
25411,2024-09-04,7,27,5.0,125.49,0.0,627.45
25412,2024-09-04,6,11,3.0,50.65,0.0,151.95
25413,2024-09-04,6,9,4.0,147.97,0.0,591.88
25414,2024-09-04,7,34,3.0,6.03,0.0,18.09
25415,2024-09-04,7,33,3.0,45.39,0.0,136.17
25416,2024-09-04,1,29,2.0,239.04,0.0,478.08
25417,2024-09-04,8,14,2.0,279.94,0.0,559.88
25418,2024-09-04,2,31,4.0,202.74,0.0,810.96
25419,2024-09-04,3,38,5.0,235.01,0.0,1175.05
25420,2024-09-04,2,39,5.0,19.02,0.18134237373082612,77.85
25421,2024-09-04,8,27,2.0,125.49,0.0,250.98
25422,2024-09-04,6,18,2.0,26.73,0.0,53.46
25423,2024-09-04,1,11,1.0,50.65,0.0,50.65
25424,2024-09-04,4,35,3.0,248.73,0.0,746.19
25425,2024-09-04,8,18,3.0,26.73,0.0,80.19
25426,2024-09-04,5,7,3.0,159.35,0.0,478.05
25427,2024-09-04,8,19,1.0,52.25,0.0,52.25
25428,2024-09-04,2,28,3.0,38.16,0.0,114.48
25429,2024-09-04,3,7,5.0,159.35,0.0,796.75
25430,2024-09-05,5,4,2.0,11.33,0.20682543848678786,17.97
25431,2024-09-05,4,35,3.0,248.73,0.0,746.19
25432,2024-09-05,2,13,1.0,226.66,0.0,226.66
25433,2024-09-05,2,29,5.0,239.04,0.0,1195.2
25434,2024-09-05,4,34,1.0,6.03,0.0,6.03
25435,2024-09-05,6,26,4.0,92.25,0.0,369.0
25436,2024-09-05,8,39,1.0,19.02,0.0,19.02
25437,2024-09-05,3,26,1.0,92.25,0.0,92.25
25438,2024-09-05,1,4,1.0,11.33,0.0,11.33
25439,2024-09-05,4,14,2.0,279.94,0.0,559.88
25440,2024-09-05,7,11,2.0,50.65,0.0,101.3
25441,2024-09-05,2,3,3.0,140.11,0.2785893293156837,303.23
25442,2024-09-05,7,23,2.0,78.96,0.0,157.92
25443,2024-09-05,5,8,3.0,94.17,0.0,282.51
25444,2024-09-05,7,26,1.0,92.25,0.0,92.25
25445,2024-09-05,3,14,2.0,279.94,0.11142565529295013,497.5
25446,2024-09-05,3,5,2.0,185.37,0.0,370.74
25447,2024-09-05,4,22,4.0,79.06,0.0,316.24
25448,2024-09-05,2,14,5.0,279.94,0.0,1399.7
25449,2024-09-05,2,12,5.0,204.81,0.1147470867489482,906.54
25450,2024-09-05,1,3,1.0,140.11,0.0,140.11
25451,2024-09-05,1,30,1.0,19.62,0.11129689712002162,17.44
25452,2024-09-05,8,20,5.0,11.5,0.0,57.5
25453,2024-09-05,4,3,3.0,140.11,0.0,420.33
25454,2024-09-05,6,33,3.0,45.39,0.0,136.17
25455,2024-09-05,4,13,5.0,226.66,0.0,1133.3
25456,2024-09-05,2,18,4.0,26.73,0.0,106.92
25457,2024-09-05,7,11,2.0,50.65,0.0,101.3
25458,2024-09-05,7,26,4.0,92.25,0.0,369.0
25459,2024-09-05,6,7,4.0,159.35,0.0,637.4
25460,2024-09-06,5,31,4.0,202.74,0.0,810.96
25461,2024-09-06,8,14,1.0,279.94,0.0,279.94
25462,2024-09-06,7,15,1.0,242.67,0.0,242.67
25463,2024-09-06,1,2,2.0,41.66,0.0,83.32
25464,2024-09-06,8,32,3.0,181.5,0.2811987968890449,391.39
25465,2024-09-06,4,27,1.0,125.49,0.0,125.49
25466,2024-09-06,5,7,3.0,159.35,0.0,478.05
25467,2024-09-06,7,14,4.0,279.94,0.0,1119.76
25468,2024-09-06,5,29,5.0,239.04,0.0,1195.2
25469,2024-09-06,1,40,4.0,115.79,0.0,463.16
25470,2024-09-06,8,20,5.0,11.5,0.0,57.5
25471,2024-09-06,4,39,5.0,19.02,0.0,95.1
25472,2024-09-06,5,5,2.0,185.37,0.0,370.74
25473,2024-09-06,4,18,3.0,26.73,0.0,80.19
25474,2024-09-06,2,8,5.0,94.17,0.0,470.85
25475,2024-09-06,1,7,1.0,159.35,0.0,159.35
25476,2024-09-06,7,24,1.0,197.31,0.0,197.31
25477,2024-09-06,5,22,4.0,79.06,0.09144096846686912,287.32
25478,2024-09-06,6,20,4.0,11.5,0.0,46.0
25479,2024-09-06,1,27,2.0,125.49,0.0,250.98
25480,2024-09-06,6,20,2.0,11.5,0.0,23.0
25481,2024-09-06,7,6,4.0,63.67,0.21134925789780867,200.85
25482,2024-09-06,2,8,2.0,94.17,0.0,188.34
25483,2024-09-06,7,15,5.0,242.67,0.0,1213.35
25484,2024-09-06,5,22,4.0,79.06,0.0,316.24
25485,2024-09-06,1,35,,248.73,0.0,497.46
25486,2024-09-06,3,13,1.0,226.66,0.0,226.66
25487,2024-09-06,8,28,2.0,38.16,0.0,76.32
25488,2024-09-06,2,20,4.0,11.5,0.0,46.0
25489,2024-09-06,4,29,1.0,239.04,0.27649093566613947,172.95
25490,2024-09-06,4,5,5.0,185.37,0.0,926.85
25491,2024-09-06,1,3,3.0,140.11,0.0,420.33
25492,2024-09-06,1,27,2.0,125.49,0.0,250.98
25493,2024-09-06,2,5,2.0,185.37,0.0,370.74
25494,2024-09-06,4,20,3.0,11.5,0.0,34.5
25495,2024-09-06,1,23,3.0,78.96,0.0,236.88
25496,2024-09-07,1,14,3.0,279.94,0.0,839.82
25497,2024-09-07,3,6,1.0,63.67,0.0,63.67
25498,2024-09-07,1,22,3.0,79.06,0.0,237.18
25499,2024-09-07,1,18,3.0,26.73,0.0,80.19
25500,2024-09-07,4,15,4.0,242.67,0.0,970.68
25501,2024-09-07,2,21,1.0,70.06,0.0,70.06
25502,2024-09-07,6,36,3.0,199.37,0.0,598.11
25503,2024-09-07,7,12,5.0,204.81,0.0,1024.05
25504,2024-09-07,2,27,2.0,125.49,0.0,250.98
25505,2024-09-07,8,11,3.0,50.65,0.0,151.95
25506,2024-09-07,3,31,2.0,202.74,0.0,405.48
25507,2024-09-07,5,1,5.0,94.28,0.0,471.4
25508,2024-09-07,3,25,2.0,96.32,0.0,192.64
25509,2024-09-07,3,25,5.0,96.32,0.0,481.6
25510,2024-09-07,7,17,1.0,241.5,0.0,241.5
25511,2024-09-07,7,7,1.0,159.35,0.0,159.35
25512,2024-09-07,4,32,3.0,181.5,0.0,544.5
25513,2024-09-07,8,25,4.0,96.32,0.0,385.28
25514,2024-09-07,6,18,1.0,26.73,0.0,26.73
25515,2024-09-07,5,35,1.0,248.73,0.0,248.73
25516,2024-09-07,4,26,1.0,92.25,0.0,92.25
25517,2024-09-07,2,12,1.0,204.81,0.0,204.81
25518,2024-09-07,4,39,5.0,19.02,0.0,95.1
25519,2024-09-07,6,14,3.0,279.94,0.0,839.82
25520,2024-09-07,3,8,5.0,94.17,0.0,470.85
25521,2024-09-07,7,22,1.0,79.06,0.0,79.06
25522,2024-09-07,2,12,5.0,204.81,0.0,1024.05
25523,2024-09-07,8,32,4.0,181.5,0.0,726.0
25524,2024-09-07,4,13,4.0,226.66,0.0,906.64
25525,2024-09-07,1,33,1.0,45.39,0.0,45.39
25526,2024-09-07,7,1,3.0,94.28,0.0,282.84
25527,2024-09-07,3,28,2.0,38.16,0.0,76.32
25528,2024-09-07,3,3,3.0,140.11,0.0,420.33
25529,2024-09-07,4,16,4.0,180.43,0.0,721.72
25530,2024-09-07,5,32,4.0,181.5,0.0,726.0
25531,2024-09-07,6,10,3.0,173.99,0.0,521.97
25532,2024-09-07,1,1,1.0,94.28,0.21726543264235543,73.8
25533,2024-09-07,4,7,5.0,159.35,0.0,796.75
25534,2024-09-07,7,7,4.0,159.35,0.0,637.4
25535,2024-09-07,3,4,4.0,11.33,0.0,45.32
25536,2024-09-07,6,4,2.0,11.33,0.0,22.66
25537,2024-09-07,7,25,5.0,96.32,0.0,481.6
25538,2024-09-07,3,5,3.0,185.37,0.0,556.11
25539,2024-09-07,3,7,4.0,159.35,0.0,637.4
25540,2024-09-08,2,2,5.0,41.66,0.0,208.3
25541,2024-09-08,2,5,2.0,185.37,0.0,370.74
25542,2024-09-08,5,2,5.0,41.66,0.0,208.3
25543,2024-09-08,6,2,5.0,41.66,0.0,208.3
25544,2024-09-08,7,26,3.0,92.25,0.0,276.75
25545,2024-09-08,7,38,3.0,235.01,0.0,705.03
25546,2024-09-08,5,37,5.0,229.05,0.0,1145.25
25547,2024-09-08,6,10,2.0,173.99,0.0,347.98
25548,2024-09-08,8,27,4.0,125.49,0.0,501.96
25549,2024-09-08,8,8,4.0,94.17,0.0,376.68
25550,2024-09-08,8,10,5.0,173.99,0.0,869.95
25551,2024-09-08,3,35,5.0,248.73,0.0,1243.65
25552,2024-09-08,1,24,3.0,197.31,0.0,591.93
25553,2024-09-08,6,24,3.0,197.31,0.0,591.93
25554,2024-09-08,6,31,4.0,202.74,0.18178890996771846,663.54
25555,2024-09-08,2,4,3.0,11.33,0.1675424690367608,28.3
25556,2024-09-08,2,40,1.0,115.79,0.0,115.79
25557,2024-09-08,6,14,5.0,279.94,0.0,1399.7
25558,2024-09-08,7,36,3.0,199.37,0.0,598.11
25559,2024-09-08,8,26,2.0,92.25,0.0,184.5
25560,2024-09-08,5,12,4.0,204.81,0.0,819.24
25561,2024-09-08,2,27,3.0,125.49,0.0,376.47
25562,2024-09-08,3,6,3.0,63.67,0.0,191.01
25563,2024-09-08,8,27,2.0,125.49,0.0,250.98
25564,2024-09-08,7,14,3.0,279.94,0.0,839.82
25565,2024-09-08,2,22,2.0,79.06,0.0,158.12
25566,2024-09-08,5,20,1.0,11.5,0.0,11.5
25567,2024-09-08,2,3,1.0,140.11,0.0,140.11
25568,2024-09-08,2,9,1.0,147.97,0.0,147.97
25569,2024-09-08,1,16,3.0,180.43,0.0,541.29
25570,2024-09-08,3,9,1.0,147.97,0.0,147.97
25571,2024-09-08,8,32,4.0,181.5,0.0,726.0
25572,2024-09-08,4,34,3.0,6.03,0.0,18.09
25573,2024-09-08,6,25,5.0,96.32,0.0,481.6
25574,2024-09-08,2,27,5.0,125.49,0.0,627.45
25575,2024-09-08,6,27,1.0,125.49,0.0,125.49
25576,2024-09-08,4,2,4.0,41.66,0.24207120949841876,126.3
25577,2024-09-08,6,22,1.0,79.06,0.0,79.06
25578,2024-09-08,3,2,2.0,41.66,0.0,83.32
25579,2024-09-08,4,1,3.0,94.28,0.0,282.84
25580,2024-09-08,7,40,5.0,115.79,0.0,578.95
25581,2024-09-08,1,39,,19.02,0.0,76.08
25582,2024-09-08,3,10,4.0,173.99,0.0,695.96
25583,2024-09-08,8,12,3.0,204.81,0.0,614.43
25584,2024-09-08,2,37,1.0,229.05,0.0,229.05
25585,2024-09-08,8,17,1.0,241.5,0.0,241.5
25586,2024-09-08,7,3,1.0,140.11,0.0,140.11
25587,2024-09-08,5,21,5.0,70.06,0.0,350.3
25588,2024-09-08,6,12,2.0,204.81,0.10969428783175854,364.69
25589,2024-09-08,7,27,4.0,125.49,0.0,501.96
25590,2024-09-08,5,15,2.0,242.67,0.0,485.34
25591,2024-09-08,4,37,3.0,229.05,0.0,687.15
25592,2024-09-08,4,3,2.0,140.11,0.0,280.22
25593,2024-09-08,3,5,4.0,185.37,0.0,741.48
25594,2024-09-08,8,34,1.0,6.03,0.0,6.03
25595,2024-09-08,6,34,1.0,6.03,0.0,6.03
25596,2024-09-08,1,21,5.0,70.06,0.0,350.3
25597,2024-09-08,8,13,5.0,226.66,0.0,1133.3
25598,2024-09-08,4,25,5.0,96.32,0.0,481.6
25599,2024-09-08,7,14,4.0,279.94,0.0,1119.76
25600,2024-09-09,3,32,3.0,181.5,0.0,544.5
25601,2024-09-09,8,29,1.0,239.04,0.0,239.04
25602,2024-09-09,2,5,5.0,185.37,0.0,926.85
25603,2024-09-09,2,36,5.0,199.37,0.0,996.85
25604,2024-09-09,8,25,1.0,96.32,0.0,96.32
25605,2024-09-09,4,22,4.0,79.06,0.0,316.24
25606,2024-09-09,8,5,4.0,185.37,0.0,741.48
25607,2024-09-09,1,3,1.0,140.11,0.0,140.11
25608,2024-09-09,8,24,4.0,197.31,0.0,789.24
25609,2024-09-09,4,33,1.0,45.39,0.0,45.39
25610,2024-09-09,1,28,2.0,38.16,0.0,76.32
25611,2024-09-09,1,21,3.0,70.06,0.17826105514371238,172.71
25612,2024-09-09,6,16,4.0,180.43,0.0,721.72
25613,2024-09-09,3,11,3.0,50.65,0.0,151.95
25614,2024-09-09,2,6,2.0,63.67,0.0,127.34
25615,2024-09-09,1,19,5.0,52.25,0.0,261.25
25616,2024-09-09,6,38,2.0,235.01,0.0,470.02
25617,2024-09-09,8,18,2.0,26.73,0.0,53.46
25618,2024-09-09,8,10,4.0,173.99,0.0,695.96
25619,2024-09-09,8,12,5.0,204.81,0.0,1024.05
25620,2024-09-09,1,33,3.0,45.39,0.0,136.17
25621,2024-09-09,8,15,5.0,242.67,0.0,1213.35
25622,2024-09-09,1,12,2.0,204.81,0.0,409.62
25623,2024-09-09,2,5,5.0,185.37,0.0,926.85
25624,2024-09-09,5,1,4.0,94.28,0.0,377.12
25625,2024-09-09,1,38,4.0,235.01,0.0,940.04
25626,2024-09-09,2,34,2.0,6.03,0.0752033905689644,11.15
25627,2024-09-09,2,12,1.0,204.81,0.0,204.81
25628,2024-09-09,6,30,5.0,19.62,0.0,98.1
25629,2024-09-09,5,11,3.0,50.65,0.0,151.95
25630,2024-09-09,7,9,2.0,147.97,0.18409094831218825,241.46
25631,2024-09-09,6,7,1.0,159.35,0.0,159.35
25632,2024-09-09,4,17,5.0,241.5,0.0,1207.5
25633,2024-09-09,1,26,1.0,92.25,0.0,92.25
25634,2024-09-10,5,25,2.0,96.32,0.0,192.64
25635,2024-09-10,5,24,4.0,197.31,0.0,789.24
25636,2024-09-10,8,38,5.0,235.01,0.0,1175.05
25637,2024-09-10,2,12,2.0,204.81,0.0,409.62
25638,2024-09-10,3,1,3.0,94.28,0.0,282.84
25639,2024-09-10,3,4,1.0,11.33,0.0,11.33
25640,2024-09-10,1,39,3.0,19.02,0.0,57.06
25641,2024-09-10,3,30,2.0,19.62,0.0,39.24
25642,2024-09-10,4,34,5.0,6.03,0.0,30.15
25643,2024-09-10,5,33,2.0,45.39,0.0,90.78
25644,2024-09-10,6,30,5.0,19.62,0.0,98.1
25645,2024-09-10,1,40,4.0,115.79,0.0,463.16
25646,2024-09-10,1,13,2.0,226.66,0.0,453.32
25647,2024-09-10,3,30,3.0,19.62,0.0,58.86
25648,2024-09-10,1,19,1.0,52.25,0.0,52.25
25649,2024-09-10,8,20,2.0,11.5,0.0,23.0
25650,2024-09-10,7,38,1.0,235.01,0.0,235.01
25651,2024-09-10,1,4,2.0,11.33,0.0,22.66
25652,2024-09-10,2,23,2.0,78.96,0.0,157.92
25653,2024-09-10,6,25,2.0,96.32,0.0,192.64
25654,2024-09-10,3,11,4.0,50.65,0.0,202.6
25655,2024-09-10,3,31,3.0,202.74,0.0,608.22
25656,2024-09-10,5,12,4.0,204.81,0.0,819.24
25657,2024-09-10,7,34,3.0,6.03,0.0,18.09
25658,2024-09-10,4,30,1.0,19.62,0.0,19.62
25659,2024-09-10,7,16,4.0,180.43,0.0,721.72
25660,2024-09-10,1,32,1.0,181.5,0.0,181.5
25661,2024-09-10,8,36,2.0,199.37,0.1403146926710938,342.79
25662,2024-09-11,4,31,2.0,202.74,0.0,405.48
25663,2024-09-11,3,35,3.0,248.73,0.0,746.19
25664,2024-09-11,8,13,1.0,226.66,0.23658885885712433,173.03
25665,2024-09-11,2,16,2.0,180.43,0.07737200449918065,332.94
25666,2024-09-11,5,37,1.0,229.05,0.0,229.05
25667,2024-09-11,5,19,3.0,52.25,0.0,156.75
25668,2024-09-11,7,15,3.0,242.67,0.0,728.01
25669,2024-09-11,7,33,1.0,45.39,0.0,45.39
25670,2024-09-11,5,1,3.0,94.28,0.0,282.84
25671,2024-09-11,1,13,3.0,226.66,0.0,679.98
25672,2024-09-11,1,24,2.0,197.31,0.0,394.62
25673,2024-09-11,3,23,1.0,78.96,0.0,78.96
25674,2024-09-11,8,38,3.0,235.01,0.0,705.03
25675,2024-09-11,2,29,4.0,239.04,0.0,956.16
25676,2024-09-11,5,16,4.0,180.43,0.0,721.72
25677,2024-09-11,1,32,3.0,181.5,0.0,544.5
25678,2024-09-11,1,37,5.0,229.05,0.0,1145.25
25679,2024-09-11,4,16,4.0,180.43,0.0,721.72
25680,2024-09-11,5,39,2.0,19.02,0.0,38.04
25681,2024-09-11,7,24,2.0,197.31,0.0,394.62
25682,2024-09-11,5,40,2.0,115.79,0.0,231.58
25683,2024-09-11,2,21,3.0,70.06,0.0,210.18
25684,2024-09-11,6,33,3.0,45.39,0.0,136.17
25685,2024-09-11,6,27,4.0,125.49,0.18001083660377354,411.6
25686,2024-09-11,8,29,2.0,239.04,0.0,478.08
25687,2024-09-11,8,33,2.0,45.39,0.0,90.78
25688,2024-09-11,8,36,5.0,199.37,0.0,996.85
25689,2024-09-11,6,38,3.0,235.01,0.0,705.03
25690,2024-09-11,4,32,4.0,181.5,0.0,726.0
25691,2024-09-11,5,28,4.0,38.16,0.0,152.64
25692,2024-09-11,1,38,3.0,235.01,0.0,705.03
25693,2024-09-11,8,26,2.0,92.25,0.0,184.5
25694,2024-09-12,3,3,5.0,140.11,0.0,700.55
25695,2024-09-12,3,38,1.0,235.01,0.0,235.01
25696,2024-09-12,2,11,1.0,50.65,0.0,50.65
25697,2024-09-12,2,34,5.0,6.03,0.0,30.15
25698,2024-09-12,2,25,1.0,96.32,0.0,96.32
25699,2024-09-12,8,23,1.0,78.96,0.2990257871530624,55.35
25700,2024-09-12,7,8,3.0,94.17,0.0,282.51
25701,2024-09-12,6,27,2.0,125.49,0.0,250.98
25702,2024-09-12,6,4,1.0,11.33,0.0,11.33
25703,2024-09-12,8,24,2.0,197.31,0.0,394.62
25704,2024-09-12,6,13,1.0,226.66,0.0,226.66
25705,2024-09-12,2,31,2.0,202.74,0.0,405.48
25706,2024-09-12,7,14,4.0,279.94,0.0,1119.76
25707,2024-09-12,3,20,2.0,11.5,0.18702461162458484,18.7
25708,2024-09-12,2,37,2.0,229.05,0.0,458.1
25709,2024-09-12,8,22,4.0,79.06,0.2876973244733867,225.26
25710,2024-09-12,3,12,4.0,204.81,0.0,819.24
25711,2024-09-12,1,3,1.0,140.11,0.0,140.11
25712,2024-09-12,3,32,1.0,181.5,0.0,181.5
25713,2024-09-12,6,5,2.0,185.37,0.0,370.74
25714,2024-09-12,7,32,5.0,181.5,0.0,907.5
25715,2024-09-12,2,12,2.0,204.81,0.0,409.62
25716,2024-09-12,3,28,5.0,38.16,0.0,190.8
25717,2024-09-12,3,27,4.0,125.49,0.0,501.96
25718,2024-09-12,5,23,2.0,78.96,0.0,157.92
25719,2024-09-12,2,4,1.0,11.33,0.0,11.33
25720,2024-09-12,6,5,3.0,185.37,0.0,556.11
25721,2024-09-12,4,38,1.0,235.01,0.0,235.01
25722,2024-09-13,3,22,3.0,79.06,0.0,237.18
25723,2024-09-13,8,27,4.0,125.49,0.0,501.96
25724,2024-09-13,6,5,4.0,185.37,0.0,741.48
25725,2024-09-13,7,11,1.0,50.65,0.0,50.65
25726,2024-09-13,2,40,2.0,115.79,0.0,231.58
25727,2024-09-13,1,6,5.0,63.67,0.0,318.35
25728,2024-09-13,8,3,4.0,140.11,0.0,560.44
25729,2024-09-13,7,32,5.0,181.5,0.0,907.5
25730,2024-09-13,4,10,2.0,173.99,0.0,347.98
25731,2024-09-13,3,40,2.0,115.79,0.0,231.58
25732,2024-09-13,4,20,4.0,11.5,0.0,46.0
25733,2024-09-13,8,18,3.0,26.73,0.13301543594168092,69.52
25734,2024-09-13,3,34,3.0,6.03,0.0,18.09
25735,2024-09-13,6,18,4.0,26.73,0.0,106.92
25736,2024-09-13,1,2,1.0,41.66,0.08762039171920281,38.01
25737,2024-09-13,2,13,3.0,226.66,0.0,679.98
25738,2024-09-13,8,13,1.0,226.66,0.0,226.66
25739,2024-09-13,4,26,2.0,92.25,0.10166778609974968,165.74
25740,2024-09-13,6,12,5.0,204.81,0.2600108868633349,757.79
25741,2024-09-13,7,12,4.0,204.81,0.0,819.24
25742,2024-09-13,2,12,5.0,204.81,0.0,1024.05
25743,2024-09-13,7,23,2.0,78.96,0.0,157.92
25744,2024-09-13,8,18,2.0,26.73,0.0,53.46
25745,2024-09-13,3,24,3.0,197.31,0.0,591.93
25746,2024-09-13,2,27,3.0,125.49,0.0,376.47
25747,2024-09-13,7,6,1.0,63.67,0.0,63.67
25748,2024-09-13,2,40,1.0,115.79,0.0,115.79
25749,2024-09-13,7,3,1.0,140.11,0.0,140.11
25750,2024-09-13,6,31,1.0,202.74,0.0,202.74
25751,2024-09-13,7,32,3.0,181.5,0.0,544.5
25752,2024-09-13,2,28,1.0,38.16,0.0,38.16
25753,2024-09-13,2,9,1.0,147.97,0.0,147.97
25754,2024-09-13,2,34,4.0,6.03,0.0,24.12
25755,2024-09-13,7,27,2.0,125.49,0.0,250.98
25756,2024-09-13,8,27,,125.49,0.0,376.47
25757,2024-09-13,5,25,3.0,96.32,0.0,288.96
25758,2024-09-13,2,19,4.0,52.25,0.1549674239883177,176.61
25759,2024-09-13,4,14,4.0,279.94,0.1310015961757076,973.07
25760,2024-09-13,7,40,4.0,115.79,0.0,463.16
25761,2024-09-14,7,14,3.0,279.94,0.0,839.82
25762,2024-09-14,7,26,3.0,92.25,0.2987856897868627,194.06
25763,2024-09-14,1,3,1.0,140.11,0.0,140.11
25764,2024-09-14,8,22,4.0,79.06,0.1191657303446254,278.56
25765,2024-09-14,1,39,4.0,19.02,0.0,76.08
25766,2024-09-14,5,16,5.0,180.43,0.05081869305408791,856.3
25767,2024-09-14,3,8,3.0,94.17,0.0,282.51
25768,2024-09-14,4,11,5.0,50.65,0.0,253.25
25769,2024-09-14,6,25,3.0,96.32,0.0,288.96
25770,2024-09-14,6,17,1.0,241.5,0.1822418012775049,197.49
25771,2024-09-14,4,25,1.0,96.32,0.0,96.32
25772,2024-09-14,5,20,2.0,11.5,0.0,23.0
25773,2024-09-14,6,15,3.0,242.67,0.0,728.01
25774,2024-09-14,5,7,3.0,159.35,0.0,478.05
25775,2024-09-14,6,22,4.0,79.06,0.0,316.24
25776,2024-09-14,1,32,1.0,181.5,0.0,181.5
25777,2024-09-14,6,25,4.0,96.32,0.0,385.28
25778,2024-09-14,5,15,5.0,242.67,0.0,1213.35
25779,2024-09-14,2,10,4.0,173.99,0.0,695.96
25780,2024-09-14,3,5,3.0,185.37,0.0,556.11
25781,2024-09-14,6,17,4.0,241.5,0.0,966.0
25782,2024-09-14,2,6,2.0,63.67,0.0,127.34
25783,2024-09-14,5,3,4.0,140.11,0.14140151748827517,481.19
25784,2024-09-14,7,31,2.0,202.74,0.0,405.48
25785,2024-09-14,3,8,3.0,94.17,0.0,282.51
25786,2024-09-14,5,33,5.0,45.39,0.13252796676754758,196.87
25787,2024-09-14,4,23,1.0,78.96,0.0,78.96
25788,2024-09-14,6,12,2.0,204.81,0.09074297652846504,372.45
25789,2024-09-14,8,10,1.0,173.99,0.0,173.99
25790,2024-09-14,8,33,5.0,45.39,0.0,226.95
25791,2024-09-14,7,13,4.0,226.66,0.11582627072481268,801.63
25792,2024-09-14,1,6,5.0,63.67,0.0,318.35
25793,2024-09-14,7,24,5.0,197.31,0.0,986.55
25794,2024-09-14,5,27,3.0,125.49,0.0,376.47
25795,2024-09-14,2,28,2.0,38.16,0.28688546048774693,54.42
25796,2024-09-14,8,35,5.0,248.73,0.0,1243.65
25797,2024-09-14,1,24,2.0,197.31,0.05717817192073914,372.06
25798,2024-09-14,4,10,2.0,173.99,0.2510833609867355,260.61
25799,2024-09-14,4,20,5.0,11.5,0.0,57.5
25800,2024-09-14,7,22,1.0,79.06,0.0,79.06
25801,2024-09-14,6,19,5.0,52.25,0.0,261.25
25802,2024-09-14,7,18,3.0,26.73,0.18755121604263714,65.15
25803,2024-09-14,6,16,4.0,180.43,0.0,721.72
25804,2024-09-14,4,10,4.0,173.99,0.0,695.96
25805,2024-09-14,5,6,3.0,63.67,0.0,191.01
25806,2024-09-14,4,13,5.0,226.66,0.0,1133.3
25807,2024-09-14,1,8,5.0,94.17,0.0,470.85
25808,2024-09-14,5,24,5.0,197.31,0.0,986.55
25809,2024-09-14,5,20,1.0,11.5,0.0819940723168981,10.56
25810,2024-09-14,3,25,4.0,96.32,0.0,385.28
25811,2024-09-14,1,5,1.0,185.37,0.0,185.37
25812,2024-09-14,8,4,2.0,11.33,0.2820191445165991,16.27
25813,2024-09-14,5,26,2.0,92.25,0.14914542492917077,156.98
25814,2024-09-14,8,35,3.0,248.73,0.0,746.19
25815,2024-09-14,1,15,1.0,242.67,0.0,242.67
25816,2024-09-14,5,35,5.0,248.73,0.0,1243.65
